
 Lista de Imóveis da Caixa;;Data de geração:;19/09/2025;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1444413559834 ;RS ;PORTO ALEGRE ;VILA IPIRANGA ;RUA JOAO CANDIDO - QUARTEIRÃO 41, N. 18, Apto 305, BL A QD 33 ED JD DE PARANAGUA ;186.000,00;186.000,00;0.00;Apartamento, 46.34 de área total, 32.06 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444413559834
 8555501509022 ;RS ;PORTO ALEGRE ;VILA JARDIM ;AVENIDA SATURNINO DE BRITO, N. 380, Apto 314, BL B QUARTEIRÃO 42 ;145.000,00;145.000,00;0.00;Apartamento, 51.80 de área total, 46.13 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555501509022
 8444404201335 ;RS ;PORTO ALEGRE ;HUMAITA ;RUA ENGENHEIRO ALEXANDRE MARTINS DA ROSA, N. 40, Apto 109, LT 01 QD I PAV 01 VG 152 ;215.000,00;215.000,00;0.00;Apartamento, 121.72 de área total, 55.16 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404201335
 8444408317419 ;RS ;PORTO ALEGRE ;HUMAITA ;RUA PROFESSOR JOAO DE SOUZA RIBEIRO, N. 995, Apto 603, LOTES 1 A 4 QD E ;150.000,00;150.000,00;0.00;Apartamento, 52.05 de área total, 42.28 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408317419
 1555519123012 ;RS ;PORTO ALEGRE ;HIPICA ;RUA FRANCISCO SOLANO BORGES, N. 200, CASA 84, UNIDADE DE ESQUINA NO ACESSO ;1.370.000,00;1.370.000,00;0.00;Casa, 413.55 de área total, 413.55 de área privativa, 439.23 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555519123012
 8787704327400 ;RS ;PORTO ALEGRE ;HIPICA ;RUA JOSE IUCHNO, N. 205, Apto 202, BL 18 PAV 02 LT 38 QD A ;145.000,00;145.000,00;0.00;Apartamento, 81.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704327400
 1555510908840 ;RS ;PORTO ALEGRE ;PARTENON ;AVENIDA BENTO GONCALVES, N. 1515, Apto 405, BL C ;425.000,00;425.000,00;0.00;Apartamento, 0.00 de área total, 65.29 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555510908840
 1555506097930 ;RS ;PORTO ALEGRE ;IPANEMA ;RUA DOUTOR PITREZ, N. 586, QD H LT 15 LOT IPANEMA IMPERIAL PARQUE ;1.400.000,00;1.400.000,00;0.00;Casa, 322.00 de área total, 322.00 de área privativa, 326.74 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha, 3 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555506097930
 8787702310356 ;RS ;PORTO ALEGRE ;MARIO QUINTANA ;RUA IRMA TERESILDA STEFFEN, N. 115, Apto 404, TORRE 10 ;141.000,00;141.000,00;0.00;Apartamento, 0.00 de área total, 40.29 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702310356
 8787713559709 ;RS ;PORTO ALEGRE ;MARIO QUINTANA ;AVENIDA PROTASIO ALVES, N. 10970, Apto 201, BL 01 ;163.000,00;163.000,00;0.00;Apartamento, 92.51 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713559709
 8787706157862 ;RS ;PORTO ALEGRE ;PARQUE SANTA FE ;RUA REVERENDO OLAVO NUNES, N. 270, Apto 504, 4 ANDAR LT 01 QD A ;221.000,00;221.000,00;0.00;Apartamento, 99.33 de área total, 44.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706157862
 1444404730801 ;RS ;PORTO ALEGRE ;JARDIM SABARA ;RUA DOUTOR CARLOS RENATO R. FONSECA, N. 200, Apto 405, TORRE B ;430.000,00;430.000,00;0.00;Apartamento, 90.64 de área total, 56.48 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444404730801
 1444420058403 ;RS ;PORTO ALEGRE ;HIPICA ;RUA BALDOINO BOTTINI, N. 549, QD A ;892.868,08;890.000,00;0.00;Casa, 224.00 de área total, 224.00 de área privativa, 161.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444420058403
 8787703706750 ;RS ;PORTO ALEGRE ;HUMAITA ;AVENIDA ERNESTO NEUGEBAUER, N. 1820, Apto 405, TORRE 03, 4º PAV, TERRENO 15 ;208.673,74;207.900,00;0.00;Apartamento, 0.00 de área total, 45.16 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703706750
 8555513544618 ;RS ;PORTO ALEGRE ;RUBEM BERTA ;RUA CARMELITA GRIPPI, N. 25, Apto 302, BL 05 QD 03-C ;146.000,00;145.000,00;0.00;Apartamento, 0.00 de área total, 58.38 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555513544618
 1555533222235 ;RS ;PORTO ALEGRE ;MORRO SANTANA ;AVENIDA PROTASIO ALVES, N. 8201, Apto 606, TORRE 06 VAGA DE GARAGEM Nº 754 ;235.000,00;233.000,00;0.00;Apartamento, 78.65 de área total, 55.74 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555533222235
 8787713127272 ;RS ;PORTO ALEGRE ;RESTINGA ;RUA SABINO PEREIRA NUNES, N. 932, Apto 303, BL 07 ;141.459,46;140.000,00;0.00;Apartamento, 74.20 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713127272
 8787713302600 ;RS ;PORTO ALEGRE ;RUBEM BERTA ;RUA INOCENCIO DE OLIVEIRA ALVES, N. 101, Apto 202, BL 03 ;174.371,06;172.000,00;0.00;Apartamento, 77.79 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713302600
 8787709902682 ;RS ;PORTO ALEGRE ;RUBEM BERTA ;RUA DOS MAIAS, N. 1103, Apto 404, BL 11 ;152.712,83;149.500,00;0.00;Apartamento, 81.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709902682
 8787715894289 ;RS ;PORTO ALEGRE ;RESTINGA ;RUA SETE MIL E OITO, N. 300, Apto 102, BL 08 ;163.453,11;160.000,00;0.00;Apartamento, 61.71 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787715894289
 8444406300470 ;RS ;PORTO ALEGRE ;RUBEM BERTA ;RUA JOSE BARCELLOS GARCIA, N. 100, Apto 506, BLOCO C PAVIMENTO 5 ;123.110,28;120.000,00;0.00;Apartamento, 42.19 de área total, 37.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406300470
 8787708480750 ;RS ;PORTO ALEGRE ;RUBEM BERTA ;RUA DOS MAIAS, N. 1103, Apto 204, BL 22 ;154.743,93;150.000,00;0.00;Apartamento, 81.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708480750
 8444414315341 ;RS ;PORTO ALEGRE ;RESTINGA ;RUA CAPITAO PEDROSO, N. 560, Apto 302, BL 05 ;135.726,76;131.000,00;0.00;Apartamento, 77.89 de área total, 38.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414315341
 1444405197279 ;RS ;PORTO ALEGRE ;JARDIM SABARA ;RUA JACOB WECHSLER, N. 50, LT19 QD 16 ;285.913,35;275.000,00;0.00;Casa, 110.00 de área total, 110.00 de área privativa, 305.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405197279
 8787710512388 ;RS ;PORTO ALEGRE ;RESTINGA ;RUA SABINO PEREIRA NUNES, N. 932, Apto 202, BL 22 QD A ;130.600,00;125.000,00;0.00;Apartamento, 74.20 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710512388
 8787714782622 ;RS ;PORTO ALEGRE ;BARÃO CAHY ;RUA ENGENHEIRO SADI CASTRO, N. 1040, Apto 501, BL 6 ;182.858,02;173.000,00;0.00;Apartamento, 67.96 de área total, 41.10 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787714782622
 8555534484169 ;RS ;PORTO ALEGRE ;VL SAO BORJA ;AVENIDA FRANCISCO SILVEIRA BITENCOURT, N. 1818, Apto 101, TORRE 40 LT 01 QD A LOT PORTAL DO P SE ;153.324,13;145.000,00;0.00;Apartamento, 78.89 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534484169
 8787705141466 ;RS ;PORTO ALEGRE ;MORRO SANTANA ;AVENIDA PROTASIO ALVES, N. 10535, Apto 202, BL. 30 VG. 577 ;157.243,59;147.000,00;0.00;Apartamento, 98.67 de área total, 40.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705141466
 1787701010709 ;RS ;PORTO ALEGRE ;JARDIM CARVALHO ;RUA IRMAO NORBERTO FRANCISCO RAUCH, N. 575, Apto 905, TORRE 01 VG. Nº 36 E 37 ;345.000,00;321.851,55;0.00;Apartamento, 125.26 de área total, 53.52 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1787701010709
 8787711599576 ;RS ;PORTO ALEGRE ;MARIO QUINTANA ;RUA DEZENOVE DE FEVEREIRO, N. 100, Apto 235, BL 09 VG 22 ;184.792,16;172.000,00;0.00;Apartamento, 74.11 de área total, 40.82 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711599576
 8787714158686 ;RS ;PORTO ALEGRE ;ALTO DE PETRÓPOLIS ;RUA INOCENCIO DE OLIVEIRA ALVES, N. 101, Apto 304, BL 6 ;173.769,52;160.944,00;0.00;Apartamento, 77.79 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787714158686
 1444421301620 ;RS ;PORTO ALEGRE ;HIPICA ;RUA DOUTOR RAPHAEL LORO, N. 200, LT 13 QD C11 ;347.138,10;320.000,00;0.00;Casa, 76.25 de área total, 58.25 de área privativa, 135.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444421301620
 8787714252127 ;RS ;PORTO ALEGRE ;RUBEM BERTA ;RUA INOCENCIO DE OLIVEIRA ALVES, N. 101, Apto 403, BL 06 ;173.630,09;159.000,00;0.00;Apartamento, 0.00 de área total, 41.19 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787714252127
 8555534635485 ;RS ;PORTO ALEGRE ;VILA SAO BORJA ;AVENIDA FRANCISCO SILVEIRA BITENCOURT, N. 1818, Apto 403, TORRE 43 ;158.700,00;145.000,00;0.00;Apartamento, 0.00 de área total, 40.26 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534635485
 8787710238529 ;RS ;PORTO ALEGRE ;RESTINGA ;RUA SABINO PEREIRA NUNES, N. 931, Apto 502, BL 19 ;138.321,97;126.000,00;0.00;Apartamento, 69.88 de área total, 40.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710238529
 8787708019173 ;RS ;PORTO ALEGRE ;RESTINGA ;RUA NAIR GARCIA MARTINS, N. 295, CS 155 ;220.000,00;200.000,00;0.00;Casa, 0.00 de área total, 49.93 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708019173
 8444419851713 ;RS ;PORTO ALEGRE ;VILA NOVA ;RUA ATILIO SUPERTTI, N. 1430, Apto 305, BLOCO B ANDAR 2 ;116.082,71;105.000,00;0.00;Apartamento, 40.40 de área total, 36.03 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419851713
 8787714161105 ;RS ;PORTO ALEGRE ;SARANDI ;RUA ENGENHEIRO SADI CASTRO, N. 1040, Apto 101, BLOCO 06 ;177.981,43;160.000,00;0.00;Apartamento, 67.96 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787714161105
 8787710872880 ;RS ;PORTO ALEGRE ;RESTINGA ;RUA SABINO PEREIRA NUNES, N. 932, Apto 102, BL 09 QD A ;139.314,50;125.000,00;0.00;Apartamento, 74.20 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710872880
 8444411151283 ;RS ;PORTO ALEGRE ;CENTRO HISTORICO ;RUA DEMETRIO RIBEIRO, N. 973, Apto 305, ;212.000,00;190.000,00;0.00;Apartamento, 53.00 de área total, 42.55 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411151283
 8787709723842 ;RS ;PORTO ALEGRE ;RESTINGA ;RUA SABINO PEREIRA NUNES, N. 931, Apto 104, BL. 05 ;136.559,89;122.000,00;0.00;Apartamento, 69.88 de área total, 40.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709723842
 1444403400450 ;RS ;PORTO ALEGRE ;JARDIM ITU ;RUA MARINA SIRANGELO CASTELLO, N. 54, Apto 425, ;360.600,00;320.000,00;0.00;Apartamento, 0.00 de área total, 67.65 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403400450
 8787704944328 ;RS ;PORTO ALEGRE ;Vila Elizabeth ;RUA GABRIEL FRANCO DA LUZ, N. 888, Apto 401, BL 4 ;169.900,00;150.000,00;0.00;Apartamento, 88.50 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704944328
 8555535338093 ;RS ;PORTO ALEGRE ;SARANDI ;AVENIDA FRANCISCO SILVEIRA BITENCOURT, N. 1818, Apto 402, 3 ANDAR LT 01 QD A TORRE 06 ;171.927,16;151.343,78;0.00;Apartamento, 79.35 de área total, 40.26 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535338093
 8444427557330 ;RS ;PORTO ALEGRE ;Belem Novo ;ESTRADA BARRO VERMELHO, N. 799, Apto 308, BL B VG 215 ;146.845,87;128.000,00;0.00;Apartamento, 90.05 de área total, 45.45 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427557330
 1444409622454 ;RS ;PORTO ALEGRE ;CAVALHADA ;AVENIDA DA CAVALHADA, N. 5075, CS 75 ;415.156,40;360.000,00;0.00;Casa, 79.61 de área total, 79.61 de área privativa, 92.39 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444409622454
 8787700216522 ;RS ;PORTO ALEGRE ;JARDIM LEOPOLDINA ;AVENIDA JUSCELINO KUBITSCHEK DE OLIVEIRA, N. 570, Apto 302, BL 02 BOX 85 ;163.754,72;141.000,00;0.00;Apartamento, 67.13 de área total, 40.98 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700216522
 8555536670725 ;RS ;PORTO ALEGRE ;SARANDI ;AVENIDA FRANCISCO SILVEIRA BITENCOURT, N. 1818, Apto 203, TORRE 37 ;170.407,13;141.000,00;0.00;Apartamento, 0.00 de área total, 40.26 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536670725
 8787709120307 ;RS ;PORTO ALEGRE ;RUBEM BERTA ;RUA DOS MAIAS, N. 1103, Apto 401, BL 21 ;153.024,56;125.000,00;0.00;Apartamento, 81.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709120307
 1787701642608 ;RS ;PORTO ALEGRE ;JARDIM CARVALHO ;RUA IRMAO NORBERTO FRANCISCO RAUCH, N. 575, Apto 1105, TORRE 01 LT 04 QD D VG Nº 176 E 177 ;406.615,46;325.000,00;0.00;Apartamento, 125.26 de área total, 53.52 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1787701642608
 8787715466929 ;RS ;PORTO ALEGRE ;RUBEM BERTA ;RUA INOCENCIO DE OLIVEIRA ALVES, N. 101, Apto 303, BL 03 ;179.607,11;140.000,00;0.00;Apartamento, 77.79 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787715466929
 1444415771636 ;RS ;PORTO ALEGRE ;RESTINGA ;RUA NAPOLEAO JACQUES DA ROSA, N. 212, Apto 506, BL 6 ;208.890,61;145.000,00;0.00;Apartamento, 54.62 de área total, 47.86 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444415771636
 1555530242189 ;RS ;PORTO ALEGRE ;CRISTAL ;RUA DOUTOR CAMPOS VELHO, N. 1756, Apto 406, TORRE A ;424.580,49;280.000,00;0.00;Apartamento, 0.00 de área total, 50.11 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555530242189
 8042820079110 ;RS ;PORTO ALEGRE ;LOMBA DO PINHEIRO ;ESTRADA JOAO DE OLIVEIRA REMIAO, N. 6700, Apto 175, BL 07 ;230.000,00;145.000,00;0.00;Apartamento, 48.73 de área total, 39.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8042820079110
 8444409785572 ;RS ;PORTO ALEGRE ;RUBEM BERTA ;RUA UM A, N. SN, Apto 402, BL D ;162.754,75;100.000,00;0.00;Apartamento, 56.49 de área total, 52.80 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409785572
 1555527631293 ;RS ;PORTO ALEGRE ;PARTENON ;AVENIDA BENTO GONCALVES, N. 1403, SALA 1206 BOX 76 ;230.000,00;35.000,00;0.00;Sala, 0.00 de área total, 31.87 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555527631293
 8444402027796 ;RS ;QUARAI ;CENTRO ; RUA JULIO DE CASTILHOS, N. 514, LT 03, QD 45 ;106.845,56;173.000,00;38.24;Casa, 0.00 de área total, 68.60 de área privativa, 188.76 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402027796
