
 Lista de Imóveis da Caixa;;Data de geração:;19/09/2025;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787713233897 ;SP ;LINS ;RESIDENCIAL DALGINA RODRIGUES DA GRELA ;RUA JOAO MIGUEL GARCIA, N. 265, QD O, LT 40 ;90.637,34;161.000,00;43.71;Casa, 0.00 de área total, 43.85 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713233897
 8787712079150 ;SP ;LINS ;RESIDENCIAL PARQUE DAS FLORES ;R LAURO CESAR FERRAZ BARBOSA, N. 55, ;68.787,97;120.000,00;42.68;Casa, 43.44 de área total, 43.44 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712079150
 8787703841223 ;SP ;LINS ;RESIDENCIAL SANTANA ;RUA YUKO UTIYAMA, N. 110, LT11  QO ;42.406,47;73.000,00;41.91;Casa, 0.00 de área total, 45.47 de área privativa, 180.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703841223
 8787704513580 ;SP ;LINS ;RESIDENCIAL SANTANA ;RUA MAURICIO LONGO BAPTISTA PEREIRA (ANTIGA RUA ON, N. 210, LT 21, QD Y ;86.238,70;147.300,00;41.46;Casa, 45.47 de área total, 45.47 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704513580
 8787713855200 ;SP ;LINS ;RESIDENCIAL DALGINA RODRIGUES DA GRELA ;RUA CLEVERSON PERON FERRAZ, N. 165, ;97.185,51;164.000,00;40.75;Casa, 73.85 de área total, 43.85 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713855200
 8444408863316 ;SP ;LINS ;RESIDENCIAL JARDIM PAINEIRAS ;RUA MOACIR PACHECO, N. 227, CA ORIGINADO PARCELAMENTO LOTE 7 ;121.487,11;201.000,00;39.56;Casa, 0.00 de área total, 59.15 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408863316
 8787703969378 ;SP ;LORENA ;LOTEAMENTO JARDIM PRIMAVERA ;AVENIDA CLELIO LUIZ DE PAIVA NUNES, N. 33, Apto 724, BL 72 ;102.518,87;173.000,00;40.75;Apartamento, 117.72 de área total, 49.81 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703969378
 10195436 ;SP ;MAIRINQUE ;CANGUERINHA ;RUA LUIZ EDUARDO VIEIRA, N. 185 ;304.249,76;622.850,72;51.16;Casa, 0.00 de área total, 319.26 de área privativa, 260.50 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10195436
 1444416288530 ;SP ;MAIRINQUE ;JARDIM VITORIA ;RUA BENJAMIM SIMÕES DA COSTA, N. 344, LT 21 QD 32 ;178.448,00;280.000,00;36.27;Casa, 0.00 de área total, 83.20 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444416288530
 8444420554697 ;SP ;MAIRINQUE ;JARDIM VITORIA ; RUA ANGELINO GOMES, N. 14, ;215.000,00;215.000,00;0.00;Casa, 64.05 de área total, 64.05 de área privativa, 125.00 de área do terreno,  2 qto(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420554697
 8787711034188 ;SP ;MAIRINQUE ;CANGUERINHA ; ESTRADA DO MEL, N. 95, Apto 113, TORRE A ;262.500,00;262.500,00;0.00;Apartamento, 101.59 de área total, 50.48 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711034188
 1444421090645 ;SP ;MAIRIPORA ;CUMBARI ;ALAMEDA DOS PINTASSILGOS, N. SN, LT 7 QD F GLEBA 2 ;400.000,00;400.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 1125.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444421090645
 1444415285871 ;SP ;MANDURI ;RESIDENCIAL CLELIA II ;RUA ICO FIORUCI, N. 1054,  LT 05 QD 15 ;207.127,15;325.000,00;36.27;Casa, 108.10 de área total, 108.10 de área privativa, 280.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444415285871
 8555513918100 ;SP ;MARILIA ;VEREADOR EDUARDO ANDRADE REIS ;RUA NELSON DO CARMO, N. 65, Apto 1, BL 04 ;62.579,77;140.000,00;55.31;Apartamento, 0.00 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555513918100
 8555537460309 ;SP ;MARILIA ;JARDIM CALIFORNIA ;AVENIDA DOUTOR HERCULES GALLETTI, N. 260 A, Apto 404, BL 05 VG 50 ;90.444,75;165.000,00;45.19;Apartamento, 0.00 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537460309
 8787704383024 ;SP ;MARILIA ;RES MONTANA II ;RUA ANTONIO RODRIGUES SANTIAGO, N. 72, QD AE LT 20 ;93.452,16;166.000,00;43.71;Casa, 0.00 de área total, 45.59 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704383024
 8444433087758 ;SP ;MARILIA ;FAZEN SANTA MADALENA ;RUA ALICE ROSA DA SILVA COSTA, N. 410, Apto 01, BL 13 TERREO ;68.214,74;119.000,00;42.68;Apartamento, 98.10 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444433087758
 8444426103824 ;SP ;MARILIA ;JARDIM TEOTONIO VILELA ;RUA PEDRO CHARUTO, N. 63, Apto 704, TERREO BL 07 ;67.641,51;118.000,00;42.68;Apartamento, 48.68 de área total, 45.26 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426103824
 8444413992439 ;SP ;MARILIA ;JARDIM CALIFORNIA ;AVENIDA DOUTOR HERCULES GALLETTI, N. 382, Apto 101, BL 01 ;74.628,94;130.000,00;42.60;Apartamento, 0.00 de área total, 44.26 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413992439
 8444430778105 ;SP ;MARILIA ;VEREADOR EDUARDO ANDRADE REIS ;RUA ODON MARTINS, N. 65, Apto 01, BL 07 ;77.043,32;133.000,00;42.08;Apartamento, 95.52 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444430778105
 8787712549025 ;SP ;MARILIA ;PADRE NÓBREGA ;RUA DR MERRY NICOLAS MARTINEZ RAMOS, N. 179, LT 26, QD T ;89.575,84;153.000,00;41.46;Casa, 45.59 de área total, 45.59 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712549025
 8444421204347 ;SP ;MARILIA ;JARDIM FONTANELLI ;RUA ANA RITA, N. 261, LT C, QD 11 ;90.746,77;155.000,00;41.46;Casa, 0.00 de área total, 50.50 de área privativa, 125.69 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421204347
 8787711620087 ;SP ;MARILIA ;JARDIM CALIFORNIA ;RUA ABS YASBEK, N. 162, Apto 102, BL 11, VG 137 ;86.063,06;147.000,00;41.46;Apartamento, 87.17 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711620087
 8444429766387 ;SP ;MARILIA ;VEREADOR EDUARDO ANDRADE REIS ;RUA APARECIDA TEDESCO MARAM, N. 85, Apto 03, BL 21 ;83.135,75;142.000,00;41.46;Apartamento, 95.13 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444429766387
 8555537567898 ;SP ;MARILIA ;DISTRITO DE PADRE NO ;RUA VITOR EUZEBIO DA SILVA, N. 205, CS 8 ;110.199,68;187.000,00;41.07;Casa, 0.00 de área total, 57.00 de área privativa, 128.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537567898
 8787711721584 ;SP ;MARILIA ;JARDIM MARINA ;RUA CIRO LUIZ LOVATO, N. 78, QD L, LT 90 ;100.959,88;170.369,22;40.75;Casa, 45.59 de área total, 45.59 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711721584
 8787712791306 ;SP ;MARILIA ;SERGIO ROIM ;RUA DR MERRY NICOLAS MARTINEZ RAMOS, N. 22, QD T ;106.667,03;180.000,00;40.75;Casa, 0.00 de área total, 45.49 de área privativa, 160.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712791306
 8787713136328 ;SP ;MARILIA ;JARDIM CALIFORNIA ;RUA ABS YASBEK, N. 162, Apto 201, BL 06 ;96.000,33;162.000,00;40.75;Apartamento, 87.16 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713136328
 8787714225456 ;SP ;MARILIA ;JARDIM CALIFORNIA ;RUA ABS YASBEK, N. 162, Apto 103, BL 22 ;103.704,06;175.000,00;40.75;Apartamento, 96.44 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787714225456
 8787714435710 ;SP ;MARILIA ;JARDIM CALIFORNIA ;RUA ABS YASBEK, N. 162, Apto 202, BL 21 ;94.815,14;160.000,00;40.75;Apartamento, 89.34 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787714435710
 8787712103744 ;SP ;MARILIA ;MIRANTE ;AVENIDA JOSE DA SILVA NOGUEIRA JUNIOR, N. 1565, CS 37 ;103.704,06;175.000,00;40.75;Casa, 0.00 de área total, 51.96 de área privativa, 75.07 de área do terreno, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712103744
 8444432335880 ;SP ;MARILIA ;JARDIM CAVALLARI ;RUA MARIA GIRALDI CAVALLARI, N. 150, Apto 405, BL 03 ;94.815,14;160.000,00;40.75;Apartamento, 100.26 de área total, 47.55 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444432335880
 8787701650978 ;SP ;MARILIA ;DISTRITO INDUSTRIAL ;RUA BENEDITO ALVES DELFINO, N. 2795, Apto 302, BL 01 VG 190 ;92.444,76;156.000,00;40.75;Apartamento, 48.35 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701650978
 8444427571198 ;SP ;MARILIA ;JARDIM CALIFORNIA ;AVENIDA DOUTOR HERCULES GALLETTI, N. 382, Apto 203, 2º ANDAR - BLOCO 02 ;94.815,14;160.000,00;40.75;Apartamento, 49.39 de área total, 44.27 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427571198
 8444431366293 ;SP ;MARILIA ;JARDIM CALIFORNIA ;AVENIDA DOUTOR HERCULES GALLETTI, N. 382, Apto 202, 2 ANDAR BL 05 ;93.037,35;157.000,00;40.75;Apartamento, 49.38 de área total, 44.26 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444431366293
 8555538979030 ;SP ;MARILIA ;JARDIM CALIFORNIA ;AVENIDA DOUTOR HERCULES GALLETTI, N. 260-A, Apto 403, BL 14 ;92.444,76;156.000,00;40.75;Apartamento, 0.00 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538979030
 8555539165134 ;SP ;MARILIA ;JARDIM CALIFORNIA ;AV DOUTOR HERCULES GALLETTI, N. 260-A, Apto 304, BL 14 ;92.444,76;156.000,00;40.75;Apartamento, 79.20 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539165134
 8787712295104 ;SP ;MARILIA ;JARDIM CALIFORNIA ;RUA ABS YASBEK, N. 162, Apto 401, BL 25 ;96.000,33;162.000,00;40.75;Apartamento, 87.16 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712295104
 8787702739689 ;SP ;MARILIA ;RESIDENCIAL PROFESSOR LUIZ ROSSI (PADRE ;RUA MARIA JOSE RASPANTE, N. 150, LT 07 QD J ;105.352,06;177.781,00;40.75;Casa, 45.47 de área total, 45.47 de área privativa, 166.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702739689
 8787713669644 ;SP ;MARILIA ;TERRAS DE SAO PAULO I ;RUA ARMANDO CORREDATO, N. 293, LT 25 QD AE ;96.889,22;163.500,00;40.75;Casa, 45.59 de área total, 45.59 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713669644
 1444414591626 ;SP ;MARILIA ;JARDIM AMERICA ;RUA NELSON MACERA, N. 389, Apto 623, 2 PAVIMENTO, BL 06 ;74.780,36;125.000,00;40.18;Apartamento, 49.50 de área total, 46.10 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444414591626
 8555536755097 ;SP ;MARILIA ;DISTRITO PADRE NOBRE ;RUA HAJIME KOBARI, N. 154, LT 18, QD AF ;99.000,00;165.000,00;40.00;Casa, 0.00 de área total, 45.59 de área privativa, 144.62 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536755097
 8787702016423 ;SP ;MARILIA ;PADRE NÓBREGA ;RUA FARID MOYSES ELIAS, N. 113, LT 33, QD G ;96.000,00;160.000,00;40.00;Casa, 45.47 de área total, 45.47 de área privativa, 166.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702016423
 1444419694946 ;SP ;MARILIA ;VILA REAL ;RUA DOMINGOS JORGE VELHO, N. 733, Apto 789,  BLOCO-07 ;78.556,78;130.000,00;39.58;Apartamento, 0.00 de área total, 45.27 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444419694946
 8444416564888 ;SP ;MARILIA ;JARDIM AMERICA ;RUA NELSON MACERA, N. 389, Apto 522, BL 05 ;78.556,78;130.000,00;39.58;Apartamento, 49.49 de área total, 46.09 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416564888
 8444421193086 ;SP ;MARILIA ;ÁREA B ;AVENIDA JOSE DA SILVA NOGUEIRA JUNIOR, N. 465, LT 07 ;140.828,35;233.000,00;39.56;Prédio, 89.82 de área total, 89.82 de área privativa, 125.83 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421193086
 8444428639306 ;SP ;MARILIA ;PQ RES JULIETA ;RUA HERMINIO MAZZINI, N. 97, E-37 QD E ;122.695,94;203.000,00;39.56;Prédio, 121.09 de área total, 32.25 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444428639306
 8787714348027 ;SP ;MARILIA ;JARDIM CALIFORNIA ;RUA ABS YASBEK, N. 162, Apto 201, BL 17 ;114.838,57;190.000,00;39.56;Apartamento, 89.34 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787714348027
 8787713243256 ;SP ;MARILIA ;JARDIM CALIFORNIA ;RUA  ABS YASBEK, N. 162, Apto 401, BL 15 ;110.837,25;183.379,84;39.56;Apartamento, 87.16 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713243256
 8787711756051 ;SP ;MARILIA ;OSVALDO FANCELI ;RUA ROSA IACHEL MAZETTO, N. 195, Apto 01, BL A ;127.065,95;210.230,16;39.56;Apartamento, 0.00 de área total, 51.70 de área privativa, 0.01 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711756051
 8555536292143 ;SP ;MARILIA ;RESIDENCIAL MONTANA (PADRE NOBREGA) ;RUA ARTUR LOPES GARCIA TUTA (ANTIGA RUA 11), N. 93, LOTE 7, QUADRA J ;116.047,39;192.000,00;39.56;Casa, 45.59 de área total, 45.59 de área privativa, 144.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536292143
 10211901 ;SP ;MARILIA ;RESIDENCIAL PORTAL DA SERRA ;AVENIDA SABIA, N. SN, QD 13, LT 04 ;261.968,22;427.839,78;38.77;Terreno, 0.00 de área total, 0.00 de área privativa, 1702.07 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10211901
 1444412730270 ;SP ;MARILIA ;JARDIM TEOTONIO VILELA ;AVENIDA FREDIANO GIOMETTI, N. 90, Apto ., QD 15, LT 09 ;141.148,17;230.000,00;38.64;Casa, 0.00 de área total, 121.65 de área privativa, 200.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444412730270
 1444422495207 ;SP ;MARILIA ;JARDIM DAMASCO II ;RUA SERGIO AURELIO PAZ, N. 133, LT 15 QD C ;254.288,41;399.000,00;36.27;Casa, 155.00 de área total, 53.61 de área privativa, 250.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444422495207
 1444411283637 ;SP ;MARILIA ;JARDIM NAZARETH ;AVENIDA SIGISMUNDO NUNES DE OLIVEIRA, N. 570, CS 191 ;172.074,86;270.000,00;36.27;Casa, 0.00 de área total, 101.79 de área privativa, 143.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444411283637
 8444434626369 ;SP ;MARILIA ;RESIDENCIAL VIDA NOVA MARACA (PADRE NOBR ;RUA ORLY LUIZ LIVERO, N. 224, ;290.816,85;332.000,00;12.41;Casa, 79.82 de área total, 59.82 de área privativa, 231.09 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444434626369
 8444425916830 ;SP ;MARILIA ;PALMITAL ;RUA JOAO BATISTA RAPHAEL, N. 358, ;167.034,99;186.000,00;10.20;Casa, 100.59 de área total, 100.59 de área privativa, 162.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425916830
 8444428633359 ;SP ;MARILIA ;JARDIM TEOTONIO VILELA ;RUA PEDRO CHARUTO, N. 63, Apto 401, BLOCO 4 ;118.640,00;128.000,00;7.32;Apartamento, 48.69 de área total, 45.27 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444428633359
 8444413816762 ;SP ;MARILIA ;JARDIM SANTA ANTONIETA ;RUA JORGE MUSSI, N. 449, ;162.577,72;165.000,00;1.47;Casa, 62.87 de área total, 62.87 de área privativa, 175.00 de área do terreno,  2 qto(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413816762
